Operator_4n, , , , , , , , , , 
Operator_8n, , , , , , , , , , 
Operator_12n, , , , , , , , , , 
Operator_16n, , , , , , , , , , 
Operator_20n, , , , , , , , , , 
Operator_4n, 50, 4252, 1601, 5854, 4434, s_mult[17], y[16], 42.111, 553948.712, 553990.824
Operator_8n, 115, 9991, 3510, 13501, 4955, s_mult[49], y[17], 98.873, 1793836.645, 1793935.518
Operator_12n, 180, 15730, 5418, 21148, 5425, s_mult[96], y[18], 155.635, 3389612.726, 3389768.361
Operator_16n, 244, 21510, 7316, 28827, 5625, s_mult[161], y[18], 212.765, 5316816.165, 5317028.930
Operator_20n, 310, 27246, 9234, 36480, 6084, s_mult[241], y[20], 269.516, 7012544.874, 7012814.390
Operator_4n, 50, 4252, 1601, 5854, 4434, s_mult[17], y[16], 42.111, 553948.712, 553990.824
Operator_8n, 115, 9991, 3510, 13501, 4955, s_mult[49], y[17], 98.873, 1793836.645, 1793935.518
Operator_12n, 180, 15730, 5418, 21148, 5425, s_mult[96], y[18], 155.635, 3389612.726, 3389768.361
Operator_16n, 244, 21510, 7316, 28827, 5625, s_mult[161], y[18], 212.765, 5316816.165, 5317028.930
Operator_20n, 310, 27246, 9234, 36480, 6084, s_mult[241], y[20], 269.516, 7012544.874, 7012814.390
